week_number,start_date,start_time,type,name,distance,moving_time,elapsed_time,average_speed,max_speed,total_elevation_gain,average_heartrate,max_heartrate,average_cadence,average_temp,pr_count,average_watts,total_photo_count,achievement_count,kudos_count,comment_count,athlete_count,start_latlng,end_latlng,map.id,map.summary_polyline,date,month
20,2013-05-24,16:05:34,Ride,"05/24/2013 Dublin, Dublin, Ireland",18.6342,40.8,41.083333333333336,27.403200000000002,43.92,67.5,153.9,175.0,,,0,119.3,0,3,0,0,1,"[53.310002, -6.360076]","[53.338777, -6.552351]",a56013049,obkdIreye@cGrD{E_DwB{EwLzEwLvLcGzTzEnK?zJjCrXjWf_B~Hrv@v[ns@~Rvo@vLbGwQfh@_IzJoKnF{O{@kRvBoKzEgTbQ~CbVbBzh@wBrXSrSkHvVf@rNfErNsDr]jCfJvGve@f@rXbG~R?rN~CbLnAbVvB~HvGvLwQbQgEzO?jiA{@vLvLbe@gOrX{JzJoPv[cLzOkf@fO{Of@{EzEcVzr@zTzc@nAvLSbGsSf@cBjCS~HoAvB,2013-05-24,5
20,2013-05-24,06:41:24,Ride,"05/24/2013 Celbridge, Kildare, Ireland",19.005599999999998,42.1,43.766666666666666,27.0864,38.519999999999996,55.5,147.6,165.0,,,0,119.4,0,0,0,0,1,"[53.338678, -6.552408]","[53.310032, -6.359885]",a56013053,{updInw~f@nAoAS_IvBsDrS{@R{JcB_IgTce@jW{r@zE_DzOg@ve@oP~\_l@zJ_IrN{YcLsg@z@sI?_jArDgOjRoPwGwL_DkMg@cQ_D_N?kMoFoP{@_]cLkp@rDg^gE{J{@wQ~HcVvBos@oAg^kHkf@cLgiBcGoZwG_I?gEkMo_@cGo_@RgzA{@cQ~MklBnK{^z@kHnA?nAzJrXzfArDkCvBwLnZoUbB~HzEvBvG{E,2013-05-24,5
20,2013-05-23,16:21:27,Ride,"05/23/2013 Dublin, Dublin, Ireland",18.6313,46.833333333333336,46.833333333333336,23.868,35.28,68.1,145.4,169.0,,,0,89.0,0,0,0,0,1,"[53.310075, -6.359758]","[53.338784, -6.552374]",a55860786,cckdIvcye@?nA{E~CgEcBsDcGwLnFcLbLoFfTfEbLSrI~CvVjW~bBrInx@b[vo@rS~p@bLvGgJnUg@fE_NnUcLvGkRoAoPvBc`@jW~CfYnA~f@kCfm@kHzTf@vQfEvLsDr]~CfJbGzc@f@j\bGbQRnP~CjMRzOfEfObGzJkRzOgE~R?ffA{@vLbLve@_N~WoKzJ{Ob[cLzOod@fOkRz@_DjC_Xvt@nUbe@z@nP{@~C_SRcBjCSfJ{@z@,2013-05-23,5
20,2013-05-23,06:40:33,Ride,"05/23/2013 Celbridge, Kildare, Ireland",19.0358,42.25,43.25,27.032400000000003,42.12,55.2,148.5,170.0,,,0,124.5,0,0,0,0,1,"[53.33884, -6.5523]","[53.309998, -6.359911]",a55860788,ovpdIzv~f@nAoA?_IvB_DfT{@?{JoAkH{T_g@vV_q@fE_DzOg@rg@cQb[oi@vLcL~MkWcL_g@z@sN?_eArDwQjRoPoF{JsD_N{@kR_DsNSgO{EsNoA{^oKon@rDk\gEwL{@{O~HcVvBgm@cBon@kHc`@oK{dBoFw[kHsI?{EsN_b@{Es]RkxAg@sSjM{iBzJ_]nA{JnA?z@fJfYngArDkCvBwLnZoUbB~HzEjCvGoF,2013-05-23,5
20,2013-05-22,16:34:46,Ride,"05/22/2013 Dublin, Dublin, Ireland",18.6236,45.016666666666666,45.3,24.822,39.96,68.3,154.0,175.0,,,0,96.3,0,0,0,0,1,"[53.309842, -6.360238]","[53.33876, -6.552353]",a55697263,gakdIffye@cG~CwG_DcB{EcLzEkMjMcG~RfEbLRbLjC~WjWn`BjHns@fEfOvVve@~Rjp@bLnFgJnUg@fEwLnU_NjHkRoA_S~Cs]bVrDrXnAjf@kCnn@_IrXz@~MfEbLsDr]bLrq@z@b[nFbQ?fO~CnKz@rSrDrNbGfJ_SnPsDnP?vhA{@rIvLrg@sNrXcLnKsNfYkMbQgc@fOsSnAgEfEoUjp@fTjf@bBzJg@vG_SnAkCjC?zJoAz@,2013-05-22,5
20,2013-05-22,06:33:30,Ride,"05/22/2013 Celbridge, Kildare, Ireland",19.015400000000003,40.81666666666667,41.666666666666664,27.954,38.16,54.9,150.6,172.0,,,0,130.5,0,0,0,0,1,"[53.338806, -6.552305]","[53.310042, -6.359852]",a55697266,ovpdIzv~f@nAoA?sIjC_D~R{@?{JoAkHgTwe@bVkp@fEsDbQ{@jf@{Oj\kk@nKgJfO{YwLwe@z@cL?{fAfEsSvQgOoKwV{@sSsDkMSkR{EsN{@s]cLwo@rDw[g@{E_DkHg@oPjH{TvB_l@cBkk@wGo_@kM_mB{EsXwGwG?oFsNsb@oFo_@f@syAg@kRjMshBrNgh@~\~sAjCkCvBwLb[cVbB~HzEvBvG{E,2013-05-22,5
20,2013-05-21,16:25:10,Ride,"05/21/2013 Dublin, Dublin, Ireland",18.6582,41.93333333333333,43.733333333333334,26.6976,41.76,68.4,154.4,173.0,,,0,112.8,0,0,0,0,1,"[53.30987, -6.360367]","[53.338772, -6.552354]",a55494923,{akdIngye@cGrD{JcLcLzEwLvLcG~RfEnKRvL~CzYnU~xArIjz@fEjMnUnd@rSrq@vLbGkRni@_IrIgJzEsS{@cQjCg^vV~CjWnAzh@_Dnn@wGzT?bLnFbQsD~\jCfJbG~a@nAz^nFvQ?vL~C~Mz@zTbLfYwQfOgEnPg@fYf@vo@{@bLbLbe@_NjWcLbLgOzYwLnP_g@zOgOf@{EfEcVrq@zTjf@nAbQ{@jCkR?cBvBSrIoAvB,2013-05-21,5
20,2013-05-21,06:32:19,Ride,"05/21/2013 Celbridge, Kildare, Ireland",19.041700000000002,40.61666666666667,42.78333333333333,28.1304,38.88,54.9,154.6,171.0,,,0,131.9,0,1,0,0,1,"[53.338843, -6.552304]","[53.310164, -6.359963]",a55494928,ovpdIzv~f@nA{@?sIvBkCrScB{@_S{T_g@jWsq@rD_DzO{@~f@oPj\wj@bL{J~MkWcL_g@z@kMg@kp@f@_XfEsNvQcQcGcLsD_Ng@gO_DkMSwQ{E{OoAg^oK{m@rDw[{E{OSgOjHkWvBsq@oA{^_Isg@wLojBgEkWwGkHSwGwLs]wGc`@g@kMz@sjA{@kRjMojB~CkMvGoPnAgJj\jsA~CwBjCkMzY{TjCjHfEvBjHgE{@?,2013-05-21,5
20,2013-05-19,11:02:38,Ride,"05/19/2013 Mayo, Co. Mayo, Ireland, Mayo, Ireland",47.8575,127.38333333333334,141.18333333333334,22.5432,56.16,515.5,157.1,187.0,77.5,,4,125.2,0,6,0,0,1,"[53.76252, -9.805167]","[53.762472, -9.805091]",a55048862,sncgInazz@oFo{AjWcGvQkWbLoZzYnArXrS~dAjHnFzErSpn@fJdJ~vBhh@bQqAjWja@nd@gTzTacAnKaXjMsNnKbLjk@rIvV_SjW{@nd@_g@rXgw@jsAsrBbLsg@bVuBwGiOz@mPgJuq@{@wj@vG_cBwB_b@jMs{@{@soA{EsS_Dw~@kMc`@oA}p@oPemA{c@w~@oPjk@gTzOgEsXoUg^sX_v@kp@wt@sv@}\oZlAkMcLkC`NSli@cVryAgh@nd@cLxo@co@`rAod@vt@kM`]{J|CoKnPg^vVgaAf{Csl@nhC~Ctq@wB|HRpZ{EjWjWphBoi@ffARb`@wLrb@sSfYcVfEnFzzA,2013-05-19,5
19,2013-05-17,12:53:30,Ride,"05/17/2013 Mayo, Co. Mayo, Ireland, Mayo, Ireland",47.8659,129.81666666666666,143.43333333333334,22.122,59.4,514.0,153.3,184.0,75.0,,1,122.2,0,2,0,0,1,"[53.762504, -9.805148]","[53.762594, -9.805153]",a54686889,sncgIz`zz@oF{zA~WwGf^gr@j\bBnUjRreA~HzErDfTdo@fJxJzsBtg@zTi@bVv`@be@gTzTwcAfJaV~M}OfJnKbo@fJnU_SvV{@zc@kf@rXgw@~sAsrBvL{h@bVaBkH}Oz@kMgJos@{@{m@vGk}AwBwe@jM_{@{@epAgEaSsDo}@kMka@oAgr@oP{kAod@w~@oPjk@_SzO{EsXcVc`@kWct@kp@ct@ox@e^gY`BkMcLkC`NSli@wVzzAsg@fc@wLjp@wo@vrA{c@bt@cLl\wLpDgJzO{^vVgaAx}C_l@|eC~Ctq@wB|HR~\{E|TjWphBcj@zfAz@n_@_Nzc@wQvVwVfEvGbwAoArD,2013-05-17,5
19,2013-05-16,16:00:11,Ride,"05/16/2013 Dublin, Dublin, Ireland",18.6094,40.93333333333333,41.43333333333333,27.2772,41.76,68.0,159.4,175.0,88.5,,0,118.8,0,1,0,0,1,"[53.310145, -6.35993]","[53.338786, -6.552324]",a54686894,cckdIjdye@{EnFcGcBwBcGoKfEkMvLoArIsD~HfEzJjCfc@rXzdB~Cfc@~CjRj\~p@jRvo@vLbGwQ~f@_InKoKbG_S{@_S~Cs]bVrDvVnAve@wBnn@_InZz@rNfEnKsDr]~CjMbG~a@f@v[nFnPRzO~C~Mz@~RbL~WcQrN{EjRSbhA{@vLvLbe@{OnZgJrI_NfYsNjRce@zOcQz@{ErDoU~p@zT~f@nAfJg@vGgTvBcB~CRnFcBbB,2013-05-16,5
19,2013-05-16,06:39:08,Ride,"05/16/2013 Celbridge, Kildare, Ireland",18.9347,45.5,45.5,24.9696,35.28,55.1,151.9,172.0,84.4,,0,96.6,0,0,0,0,1,"[53.338596, -6.55232]","[53.310043, -6.359845]",a54686901,gupdIzv~f@f@cLbBwBfTkC{@wQ{Tkf@jWos@~z@oUfYw`@zEcLrIwGrNoZoKce@z@wLg@wo@f@_XrDgOvQwQ{E_IsDsN{@wQ_DkMSwQ{EsN{@c[cL_q@rDs]gEwL{@wLf@oFvGkRvBos@oAg^kHwe@wLwkBcGgYcGcGSwGkM{^oF{^g@wLz@gkA{@sS~M_mBzJw[nAsInA?bBbLrXreAjC_DvBcLzYoUjCvGfEjCjH{E,2013-05-16,5
19,2013-05-15,16:18:41,Ride,"05/15/2013 Dublin, Dublin, Ireland",18.6023,47.63333333333333,47.63333333333333,23.4324,38.16,68.2,155.2,178.0,86.3,,0,87.4,0,0,0,0,1,"[53.310152, -6.35967]","[53.338765, -6.55239]",a54342505,wckdIbcye@gEvGoFoAkCwGoKfE_NjMoFrSfEzJrD~f@bVzzArInx@~\vt@jRnn@bLvGkRvj@_I~HsInFsb@RgOjHwQrN~CvVnAzh@cBfTg@vVkHnZf@jMzEvLgEj\bL~p@z@b[nFjRRzOjCnKnAfTnKrXcQfO{E~RRzfA{@jMbLbe@_N~WcLbLsNfYsNjR{c@fOkRz@sDrDcVzr@fTzc@bBbLg@nFgTvBoAvBSfJoAz@,2013-05-15,5
19,2013-05-15,06:35:36,Ride,"05/15/2013 Celbridge, Kildare, Ireland",18.938599999999997,42.36666666666667,43.65,26.82,37.800000000000004,55.3,158.7,183.0,90.6,,0,118.0,0,0,0,0,1,"[53.338616, -6.552359]","[53.310012, -6.359864]",a54342512,gupdInw~f@RoKjCgErSoA{@oP{Tgh@nU_q@nF{EnP{@be@gOfEsInFgEzOc[zJ_IrNgYoKkf@z@cLg@{m@f@{YzEkRbQgOcG{JsDsNg@cQ_DcLSwQoFgO{@g^oKgm@rDs]{EsNg@_N~HsXvBct@oAk\_Igh@{JscBcG_]kH_ISkH_Nw`@{EoZg@kRnA{fA{@{TvLgiB~Moi@bBz@z@~HzYzfAvBkCvBwLzY{Tf@SbBjHfEjCjH{E,2013-05-15,5
19,2013-05-14,16:26:00,Ride,"05/14/2013 Dublin, Dublin, Ireland",18.6208,41.86666666666667,41.86666666666667,26.6868,41.04,67.8,164.9,177.0,91.8,,0,112.9,0,2,0,0,1,"[53.309949, -6.359881]","[53.338753, -6.552349]",a54161700,{akdIjdye@cGnFoFoA_DwGkMbGoKnKoF~RfE~H?fOv[jvBjHbt@fE~M~Wzh@vQzm@vLjHkRvj@kH~H{JnF_S{@cQjCo_@vV~CbVvBrg@sDfr@wGjRR~MzEfOsDr]bLnn@z@~\nFvQRnPjCzJnAbVnKjWwQzOsDnP?vhAoAfJbLrg@kM~WcLbLsNfYkMvQce@zOcQz@oFfEoUfr@fTzc@nA~HSzJkRf@kC~C?~HcBnA,2013-05-14,5
19,2013-05-14,06:31:34,Ride,"05/14/2013 Celbridge, Kildare, Ireland",18.9642,42.65,43.266666666666666,26.6796,41.4,55.1,163.9,187.0,89.3,,0,121.1,0,1,0,0,1,"[53.338741, -6.552427]","[53.310055, -6.359814]",a54161701,{updInw~f@z@oA?_IjCgE~RcB?gJcBkHsSod@vV{r@rD_DnPg@ve@oPfE_IjHkHjMwVbLcL~MkWoKoi@z@gJ?_eAf@_IrD{JbQ{OoF_IsDsN{@kR_DoKScQoFwQg@{YcL_q@rDw[g@{EsDwGg@_Nf@{EvGkRvB{r@oAg^_Igh@wGgpA_DgY{EkWwGcG?oFcLk\wGo_@{@sSz@{kA{@gOjMgiBjC_NvGwQz@_IbBf@f@jHfYbhAjCwBjC_NzY{T~CjHrDjCvGoF,2013-05-14,5
18,2013-05-11,13:08:04,Ride,"05/11/2013 Celbridge, Kildare, Ireland",44.017900000000004,104.93333333333334,111.21666666666667,25.1676,36.72,94.0,159.0,183.0,85.8,,1,101.3,0,2,0,0,1,"[53.338902, -6.55227]","[53.338835, -6.552386]",a53589036,cwpdIzv~f@vB?nAvGwB~RgOoKw[vhASfm@oUzOvGnZ{Jve@rDzEvBzO{@fEf@rIgErS?rIcLv~@kM~f@?ve@cGfYcBjRbGrg@wB~Rz@nUbQffAbGnU?zOzEnx@rN~z@bBju@jHjiAjWnoBsDvj@{|@jiF_IfcEnKfr@nZfuAr]~gBnn@faAon@k_Akz@kaEgJgr@jHkaEnPogA~k@{eD~C{c@kWsrBkH{kAcBct@sNwy@{Egw@?oPwGcVoPgfA{@wQbBcVoFce@z@wQvGk\?we@vGc[rDsIrNstAjCkHg@_If@kHcBsNsDoFfJwe@wG{YbVoPRgm@v[chAz@g@jMbLvBgTcBcG{@z@,2013-05-11,5
18,2013-05-09,07:24:39,Ride,"05/09/2013 Dublin, Dublin, Ireland",18.636400000000002,52.6,3223.2833333333333,21.258000000000003,36.36,68.3,154.7,179.0,81.9,,0,70.6,0,0,0,0,1,"[53.310236, -6.359988]","[53.338751, -6.552248]",a53589037,wckdI~dye@f@g@wGbG{EkCwBoFkMnFcLbLoFfTfE~H~Cnd@jWn`B~Hzw@bGbQbQnZbVfw@bLnFgJvVSrDwLzT_N~H_b@f@{OvGcQfO~CvVbB~f@_Djp@kHnUz@fOfEjMsDr]jCfJbGzc@z@j\nFnP?fOrD~Mf@~RrDvLbGfJkRvQsDnP?bhA{@rIbLfh@gOzY{JfJgOnZ_NvQkf@zO{ORgEfEoU~p@fTnd@bBvQoA~CsSz@oArDRnFcBz@,2013-05-09,5
18,2013-05-09,06:33:37,Ride,"05/09/2013 Celbridge, Kildare, Ireland",18.9295,48.68333333333333,50.13333333333333,23.328000000000003,44.28,55.1,151.2,178.0,84.3,,1,88.2,0,1,0,0,1,"[53.338765, -6.552086]","[53.310101, -6.359833]",a53589038,ovpdIru~f@nAg@SwGvBsDfToA{@kR{Tsg@vV{r@z|@cV~MwQrNsXnKoK~MgYoK_g@z@sI?chAfEkRvQ{OkHwLkCcLScQsDsNS{OoFcQ{@s]oKsl@rD_]gEwL{@kMf@cGrDkHbBoKvBsq@cB{c@kHsb@oKcfBoF{YkHkHSwGkMg^oFw[g@kWz@obA{@oUjM{iBfOcj@r]jsAvBkCvBkMnZoUvB~H~CvB~H{E,2013-05-09,5
18,2013-05-07,16:24:49,Ride,"05/07/2013 Dublin, Dublin, Ireland",18.6079,38.56666666666667,39.916666666666664,28.9476,53.64,67.8,157.9,177.0,90.9,,2,143.2,0,2,0,0,1,"[53.310018, -6.359796]","[53.338815, -6.552386]",a52965338,obkdIvcye@oFbGgEg@gE_I{JzEkMjMcG~RzEzJ?nKrDb[nU~xA~Hnx@nFfOzTrb@fTzr@bLzEgJbVg@nFwLfT_N~HcV{@{OrD_]bV~CvVnArg@wB~k@_InZnAzOrDzJsDr]jCzJvBfTjCvLz@~\nFbQRnP~CnKz@rSjCnKvGjMwQfOgEnP?rjA{@nKbLbe@gOzY{JfJoPv[cLfOkf@nPgOf@gEjCwVzr@nU~f@z@zJg@bGsSz@wBjC?fJoAz@,2013-05-07,5
18,2013-05-07,06:30:35,Ride,"05/07/2013 Celbridge, Kildare, Ireland",19.015099999999997,47.9,49.3,23.8176,32.76,55.8,145.9,161.0,83.6,,0,89.5,0,0,0,0,1,"[53.338793, -6.552296]","[53.310045, -6.359842]",a52965340,ovpdIzv~f@nA{@RgJvB_D~RoA{@oP{Tgh@zTwo@bGcGfOg@ve@{O~McQzOoZfJsIrN{YcLce@nAwL{@on@f@wVfEkRvQ{OcGoK_DcLg@sSsD_NS{O{EsNg@c[cG{c@sDcLrD_]sDwL{@sNjHsXjCct@{@gYoAcQcGc[cLkgB{EsXkHsI?oF_Nw`@cGg^f@syA{@sSjMojB~M{h@nARj\jsAvBkCjCkMzYoUvBvGzEjCvG{E,2013-05-07,5
18,2013-05-06,13:42:34,Ride,"05/06/2013 Celbridge, Kildare, Ireland",39.1871,101.43333333333334,111.08333333333333,23.180400000000002,51.480000000000004,329.8,153.6,188.0,81.6,,0,109.0,0,1,0,0,1,"[53.338853, -6.552399]","[53.338685, -6.552287]",a52691564,cwpdInw~f@nZv~@fJzTnFbVrXvj@fEfYkCj\nPjWnAfJ_Djp@nAnZ~CvQrIz@fJoFzJg@ja@jMn_@fYfErNbGjCzOoU~CkM~a@gc@f@srBwGwe@oK_g@nA{JrD{JbLcLzO_Dja@cVv[{JvQwLjWzh@bGsDbGgJrNsD~\od@nFwBvGgTz^cBjRrIvGsSjWcVRwB_DsNcG_IjCg^bQku@nK{YfT_`AzT{m@ScVbGka@rDcy@sSoFkMgORnAgOnFcV_IgORwG~MkCvLcGni@bBzEcGzc@{Yg^syA_`AcGkRcLwVoKcGoFkMSsl@wB_S{E_NgYzJwGvGgJ~RsNvj@wGvhAgEzYoF~H_IrD{EzOoAbe@vBjWg@jCoUbVkCjMsDfE_SsIw`@cG{Yvj@{JzJoPv[wLfOkf@zOoPz@sD~CcVzr@fTnd@bBfJg@rIgTnA_DfO,2013-05-06,5
18,2013-05-05,12:10:26,Ride,"05/05/2013 Celbridge, Kildare, Ireland",27.987099999999998,63.333333333333336,65.5,26.514000000000003,48.6,33.1,161.9,185.0,89.2,,0,113.5,0,0,0,0,1,"[53.338942, -6.552257]","[53.338774, -6.552372]",a52453570,cwpdIzv~f@vBSnA~HwB~RgOcLw[vhA?rl@wVnPjHj\gJnd@~CrDbB~M?~RsDbQSnKoKb~@oF~MoF~W?ve@cGv[oAvQnF~f@wBzTnAjRnPffAbGjW?~MnFjz@~Mzw@fEffAni@g@~\~MvVjR~\fOjWrDzYkCnPnFf|@we@zJcB~Rs]rSbBrSwG{EsSgsB{hEwe@_mBoF{YkCct@oKsv@_Ig|@S{YjCgh@oAwGcQoZ~C_]cG{YgOwVgOsg@gTwe@wL{OvBoUoAoFoAf@,2013-05-05,5
17,2013-05-04,10:28:13,Ride,"05/04/2013 Celbridge, Kildare, Ireland",44.1117,103.66666666666667,108.83333333333333,25.5312,41.04,177.4,156.7,177.0,86.3,,2,,0,3,0,0,1,"[53.338972, -6.552247]","[53.33877, -6.552365]",a52239192,wwpdIfv~f@vBSbB~HcBrSgOwLoA~C{YvcA{@nUf@vVcVnPjHj\{Jnd@~C~CvBfOg@vGf@rI_DjMg@zOcLv~@{EjMoFjW?jf@wGb[oAbQbGrg@wBrSz@vQbQjiAnFfT?nPnFz|@rNvt@bB~u@jHzkAjWnoBsDbj@cj@b}CcQrjA_IzcEfJvo@jz@~aEnn@r`Aco@s`Acy@_}DoKku@~HodEvQolAbj@__D~C_b@wVwpB_I_oAcBwt@sN{w@oF_{@RwLwG_XoPkdA{@cVbBsSoFod@nAsSbGc[Rgh@nF_XzEcLjMcmA~CsN?kRcB_N_DcGfJ{c@kHc[bVoPg@oUz@wVv[whAf@g@~MjMvBwQoAkHoA?,2013-05-04,5
17,2013-05-03,15:49:12,Ride,"05/03/2013 Dublin, Dublin, Ireland",18.5883,47.81666666666667,48.06666666666667,23.3244,42.12,68.1,155.0,178.0,86.0,,0,88.9,0,1,0,0,1,"[53.310073, -6.359732]","[53.338841, -6.552422]",a52105098,cckdIbcye@gEvGoFcBkCwGkMbGcLnKcG~RfEzJRjM~C~WnU~xAfJn}@~CnK~W~f@jRvo@nKrDRbBkRzh@kHrIgJzE{T{@_SrDw[nU~CrXnAnd@kCbo@kHvVRbLzEbQsDr]rDbLbBnUjCzJz@f^nFzO?fOrD~Mz@fTnKvVwQvQsDzO?vhA{@bLbLve@sNrXoKzJ{Ov[kMzOwe@zOgOf@gEjCwVzr@zT~f@z@~RkRf@_D~C?~HcBvB,2013-05-03,5
17,2013-05-03,06:28:08,Ride,"05/03/2013 Celbridge, Kildare, Ireland",18.963900000000002,43.63333333333333,44.38333333333333,26.0784,48.24,55.2,155.0,185.0,89.7,,1,117.6,0,1,0,0,1,"[53.338877, -6.552355]","[53.310025, -6.359775]",a52105103,cwpdInw~f@bBoA?gJvB_D~RSSwQoUoi@bV_q@nFgE~MSzh@wQv[kk@zJsIrN_XoK_g@z@wLSgfAfEwQvQwQoKoUoAwV_DkM?wLoFoP{@s]cLwo@fEs]gEcL{@gOjHkWvB_l@cBon@cG{^cLwfBcGk\wGwGSwGwLs]kHce@f@_tAg@_SrNcpBzJoZz@kHnA?v[vrA~CgEvBoKnZoUvB~HfEjCvGoF,2013-05-03,5
17,2013-05-02,16:11:54,Ride,"05/02/2013 Dublin, Dublin, Ireland",17.2923,41.28333333333333,42.983333333333334,25.1316,41.4,50.3,164.1,186.0,88.9,,0,103.6,0,1,0,0,1,"[53.310001, -6.359861]","[53.338825, -6.552362]",a51929939,obkdIjdye@oFbGcG_DwBoFgJfEsNjMcBnKkCzErDzJrDzh@jWrcBcV~k@{Eb`@_DrIcGbGcQjCg@jCbGja@rIn{A~Hve@nAbe@wBzm@_IjWf@~MzEzOsDr]nKrl@f@v[bGfTRnPjCzJz@rSbLfYcQzOgEjR?bhA{@nKnKve@cLvVwLbL{Ov[wLnP_g@nPoPf@sD~CcVns@fTrb@bBbLS~HgTnAcBvBSrIoAnA,2013-05-02,5
17,2013-05-02,06:28:27,Ride,"05/02/2013 Celbridge, Kildare, Ireland",18.9618,44.766666666666666,45.083333333333336,25.4124,36.72,55.1,157.0,173.0,88.0,,0,101.0,0,1,0,0,1,"[53.339004, -6.552228]","[53.310076, -6.359814]",a51929944,wwpdIfv~f@vB{@?_IbB_DfTcBoAkRgTwe@bV{r@fEsDzOg@~f@{O~\_l@nKgJ~MgYcLwe@nAcL?gfArD_SvQcQoFgJsDsNg@wQsDkM?_NoFwQ{@_]oKon@rDw[g@oF_D{E{@sN~H_]vBwo@oA{^wGsb@wL{iBwGg^cGoF?oFwLk\wGc`@g@_Sz@whA{@oUjMkgBfOcj@r]jsAvBkCvBcLb[cVbB~HzEvBbG{E,2013-05-02,5
17,2013-05-01,13:12:46,Ride,"05/01/2013 Celbridge, Kildare, Ireland",47.515800000000006,108.31666666666666,110.86666666666666,26.3196,52.56,107.0,170.8,194.0,92.7,,0,109.8,0,0,0,0,1,"[53.338866, -6.552385]","[53.338913, -6.552341]",a51930615,cwpdInw~f@bBg@bB~HwBjRgOoKw[bhA{@vVf@nUcVnPjHj\gJbe@vBbBjCzO?~RsDzOsDjf@cG~f@{EzJoFjW?jf@cGv[cB~RbGjf@wBzTz@~RnPreAvGjW?zOzEnx@~Mrv@vB~u@~H~nAvVfnBgEjk@{h@bxCwQbmA_I~fErIrl@b[rtAf^vkBvo@~_A~f@wLrX_NrNcL~HwLfTsSzJ_b@rNgOzYcGvLrDzEfJ~H~CvQcBzO{JbGwGrDsNnFcGnAoZfJoZbG{@vB_DfEkRnAcQrI{Ec[wcUoKvB{EwQooB_bE_I{Tgh@gxBkCsq@kMs`AkHkz@?k\vBwe@oAwGoPsX~CwVg@kHoF_X_N{TkW{w@wLwVwLgOjCsSoAwGwBS,2013-05-01,5
17,2013-04-30,16:13:18,Ride,"04/30/2013 Dublin, Dublin, Ireland",17.3759,40.03333333333333,40.31666666666667,26.0424,45.0,65.2,157.2,181.0,89.2,,0,107.7,0,3,0,0,1,"[53.318672, -6.365697]","[53.338782, -6.552411]",a51536940,{xldIrhze@zE~M?nKjCzTvVj}AfJz|@j\fr@~Rvo@nKzEgJbVg@nFsNnUcLnFoUg@sNjCg^nU~CfYnAjf@kCjp@kHrSR~MnFzOgEr]~C~HbBnU~CjMz@r]nFbQ?rNrDjMz@zTbL~WcQrN{EjR?bhAoAbLvLve@sNfY{JfJgOzY_NjRod@rNcQz@oFzEoUzr@zTbe@nAjHSjHsSbBwBvB?rIcBbB,2013-04-30,4
17,2013-04-30,06:29:24,Ride,"04/30/2013 Celbridge, Kildare, Ireland",20.7321,50.516666666666666,583.75,24.624,36.72,55.3,154.7,179.0,85.2,,0,96.7,0,0,0,0,1,"[53.338971, -6.552362]","[53.318685, -6.365603]",a51536947,wwpdInw~f@vBcB?_IvB_D~RcB?sNcVcj@vV{r@~CkCvQ{@be@{OfEgJnFsDfOoZnKgJrNsXoKkf@z@wL?chArDcQjR{OwGwL_DwLg@wQ_DsNSgOoFoP{@s]cL{m@rDg^sDoK{@gOjHkWjCgr@wB{h@wGo_@_IwwAkHsb@?kHvG?oASsD{TwBgTjCsSoAcBRcGzEoFkMwGcQsl@gEoAg@_q@~MklBrN_g@r]jsAvBkCvBwLnZcV~CfJrDnAjHsDkHzEgEkCkCcGcLbGwLvLcBfJ_DnF,2013-04-30,4
17,2013-04-29,16:09:18,Ride,"04/29/2013 Dublin, Dublin, Ireland",17.3515,46.43333333333333,47.18333333333333,22.4208,36.0,51.0,155.9,180.0,83.3,,0,79.4,0,1,0,0,1,"[53.310042, -6.359847]","[53.338784, -6.552383]",a51369193,obkdIvcye@wGbGgEkCkCoFoKnF_NjMoFjRzEnK?bLvBrSrXvkBoUrg@{Jrl@_IjHgOvB{@fEvG~a@~HnvA~Hrg@nAr]kC~u@kHjWf@nPzEjMgE~\~CfJvBvVvBzJnAz^nFbQRrNjCbLnAzTnKfYcQrNgEnP?~iAoArIvLrg@sNrXoKnKgOzY_NvQce@zOgOf@cGfEoUjp@zT~f@nArISvGoUjCoAjC?~HoAz@,2013-04-29,4
17,2013-04-29,06:33:47,Ride,"04/29/2013 Celbridge, Kildare, Ireland",18.9749,42.65,42.65,26.694,49.68000000000001,54.9,159.6,185.0,85.3,,0,124.5,0,1,0,0,1,"[53.338968, -6.552278]","[53.310039, -6.359872]",a51369196,wwpdIzv~f@vB{@?_IjCgE~R{@{@wQ{Tsg@bVsq@nFgErNSjf@oPzEsInF{EfO{YzJ{JfO{YcL{c@z@_N?ogAzEkRbQsNoKoUoAwV_DkMS{OoF_S{@w[oKsl@rDk\{@oF_DwGg@gOzEkMbBoKvBsq@cBod@kH{^sIk}AwGwe@_IkHScGgOwe@gEsXf@syA{@_SjM{iBbBgJ~HgTz@_InAf@v[nqA~CgEvB{JnZoUvB~HfEvBvG{E,2013-04-29,4
